movieId,title,genres
1,Leo (2023),Action Thriller
2,Master (2021),Action Drama
3,Bigil (2019),Sports Drama
4,Sarkar (2018),Political Drama
5,Mersal (2017),Action Thriller
6,Theri (2016),Action Drama
7,Kaththi (2014),Action Drama
8,Thuppakki (2012),Action Thriller
9,Nanban (2012),Comedy Drama
10,Ghilli (2004),Action Romance
11,Thirupaachi (2005),Action Drama
12,Sivakasi (2005),Action Drama
13,Pokkiri (2007),Action Crime
14,Velayudham (2011),Action Comedy
15,Viswasam (2019),Action Family
16,Valimai (2022),Action Thriller
17,Vedalam (2015),Action Drama
18,Yennai Arindhaal (2015),Crime Thriller
19,Mankatha (2011),Crime Thriller
20,Billa (2007),Action Crime
21,Jailer (2023),Action Thriller
22,Petta (2019),Action Drama
23,Kaala (2018),Action Drama
24,Kabali (2016),Action Crime
25,Sivaji (2007),Action Drama
26,Chandramukhi (2005),Horror Comedy
27,Vikram (2022),Action Thriller
28,Dasavatharam (2008),Action Sci-Fi
29,Indian (1996),Action Drama
30,Anbe Sivam (2003),Drama Comedy
31,Nayakan (1987),Crime Drama
32,Hey Ram (2000),Historical Drama
33,Soorarai Pottru (2020),Drama
34,Jai Bhim (2021),Legal Drama
35,Ayan (2009),Action Crime
36,Singam (2010),Action Thriller
37,Singam 2 (2013),Action Thriller
38,24 (2016),Sci-Fi Thriller
39,Ghajini (2005),Action Thriller
40,Asuran (2019),Action Drama
41,Karnan (2021),Action Drama
42,VIP (2014),Comedy Drama
43,Maari (2015),Action Comedy
44,Thiruchitrambalam (20221),Romance Comedy
45,Raanjhanaa (2013),Romance Drama
46,96 (2018),Romance Drama
47,Pizza (2012),Horror Thriller
48,Super Deluxe (2019),Crime Drama
49,Naanum Rowdy Dhaan (2015),Action Comedy
50,Doctor (2021),Action Comedy
51,Don (2022),Comedy Drama
52,Remo (2016),Romance Comedy
53,Kaithi (2019),Action Thriller
54,Vada Chennai (2018),Crime Drama
55,Pariyerum Perumal (2018),Drama
56,Aruvi (2017),Drama
57,Madras (2014),Drama Crime
58,Visaranai (2015),Crime Thriller
59,Subramaniapuram (2008),Crime Drama
60,Raatchasan (2018),Crime Thriller
61,Jigarthanda (2014),Crime Drama
62,Baahubali (2015),Action Fantasy
63,Baahubali 2 (2017),Action Fantasy
64,KGF (2018),Action Crime
65,KGF 2 (2022),Action Crime
66,Pushpa (2021),Action Crime
67,Pushpa 2 (2024),Action Crime
